Destination Country,Destination ID,Domestic Destination
United Kingdom,219,TRUE
USA,217,FALSE
Ireland,26,FALSE
Australia,1,FALSE
Canada,218,FALSE
France,22,FALSE
Germany,23,FALSE
Greece,99,FALSE
Italy,27,FALSE
Poland,31,FALSE
Portugal,32,FALSE
Spain (Mainland Only),33,FALSE
-----------,,TRUE
Afghanistan,230,FALSE
Albania,35,FALSE
Algeria,36,FALSE
American Samoa,38,FALSE
Andorra,37,FALSE
Angola,39,FALSE
Anguilla,40,FALSE
Antigua,41,FALSE
Argentina,42,FALSE
Armenia,43,FALSE
Aruba,44,FALSE
Australia,1,FALSE
Austria,16,FALSE
Azerbaijan,45,FALSE
Azores,255,FALSE
Bahamas,46,FALSE
Bahrain,47,FALSE
Balearic Islands,226,FALSE
Bangladesh,48,FALSE
Barbados,49,FALSE
Belarus,50,FALSE
Belgium,17,FALSE
Belize,51,FALSE
Benin,52,FALSE
Bermuda,53,FALSE
Bhutan,54,FALSE
Bolivia,55,FALSE
Bonaire,56,FALSE
Bosnia,220,FALSE
Bosnia Herzegovina,57,FALSE
Botswana,58,FALSE
Brazil,59,FALSE
British Virgin Islands,231,FALSE
Brunei,60,FALSE
Bulgaria,61,FALSE
Burkina Faso,62,FALSE
Burundi,63,FALSE
Cambodia,64,FALSE
Cameroon,65,FALSE
Canada,218,FALSE
Canary Islands,66,FALSE
Cape Verde Islands,67,FALSE
Cayman Islands,68,FALSE
Central African Republic,69,FALSE
Chad,70,FALSE
Channel Islands,71,TRUE
Chile,72,FALSE
China,2,FALSE
Colombia,73,FALSE
Comoros Islands,74,FALSE
Congo,75,FALSE
Cook Islands,234,FALSE
Costa Rica,235,FALSE
Crete,225,FALSE
Croatia,76,FALSE
Cuba,77,FALSE
Curacao,78,FALSE
Cyprus,79,FALSE
Czech Republic,19,FALSE
Democratic Republic of Congo,214,FALSE
Denmark,20,FALSE
Djibouti,80,FALSE
Dominica,81,FALSE
Dominican Republic,82,FALSE
East Timor,237,FALSE
Ecuador,83,FALSE
Egypt,84,FALSE
El Salvador,85,FALSE
Equatorial Guinea,86,FALSE
Eritrea,87,FALSE
Estonia,88,FALSE
Eswatini,189,FALSE
Ethiopia,89,FALSE
Falkland Islands,90,FALSE
Faroe Islands,91,FALSE
Fiji,92,FALSE
Finland,21,FALSE
France,22,FALSE
French Guiana,93,FALSE
French Polynesia,238,FALSE
Gabon,94,FALSE
Gambia,95,FALSE
Georgia,96,FALSE
Germany,23,FALSE
Ghana,97,FALSE
Gibraltar,98,FALSE
Greece,99,FALSE
Greenland,100,FALSE
Grenada,101,FALSE
Guadeloupe,102,FALSE
Guam,103,FALSE
Guatemala,104,FALSE
Guernsey,24,TRUE
Guinea,106,FALSE
Guinea-Bissau,105,FALSE
Guyana,107,FALSE
Haiti,108,FALSE
Honduras Republic,109,FALSE
Hong Kong,3,FALSE
Hungary,25,FALSE
Ibiza,227,FALSE
Iceland,110,FALSE
India,4,FALSE
Indonesia,5,FALSE
Iran,111,FALSE
Iraq Republic,239,FALSE
Ireland,26,FALSE
Israel,112,FALSE
Italy,27,FALSE
Ivory Coast,113,FALSE
Jamaica,114,FALSE
Japan,6,FALSE
Jersey,28,TRUE
Jordan,115,FALSE
Kazakhstan,116,FALSE
Kenya,117,FALSE
Kiribati,118,FALSE
Kuwait,119,FALSE
Kyrgyzstan,120,FALSE
Laos,121,FALSE
Latvia,122,FALSE
Lebanon,123,FALSE
Lesotho,124,FALSE
Liberia,125,FALSE
Libya,126,FALSE
Liechtenstein,127,FALSE
Lithuania,128,FALSE
Luxembourg,29,FALSE
Macau,129,FALSE
Madagascar,131,FALSE
Majorca,228,FALSE
Malawi,132,FALSE
Malaysia,9,FALSE
Maldives,133,FALSE
Mali,134,FALSE
Malta,135,FALSE
Marshall Islands,136,FALSE
Martinique,137,FALSE
Mauritania,138,FALSE
Mauritius,139,FALSE
Mayotte,251,FALSE
Menorca,229,FALSE
Mexico,140,FALSE
Micronesia,240,FALSE
Moldova,221,FALSE
Monaco,142,FALSE
Mongolia,143,FALSE
Montenegro,253,FALSE
Montserrat,144,FALSE
Morocco,145,FALSE
Mozambique,146,FALSE
Myanmar,147,FALSE
Namibia,148,FALSE
Nauru,149,FALSE
Nepal,150,FALSE
Netherlands,30,FALSE
Netherlands Antilles,241,FALSE
Nevis,151,FALSE
New Caledonia,152,FALSE
New Zealand,10,FALSE
Nicaragua,153,FALSE
Niger,154,FALSE
Nigeria,155,FALSE
Niue,156,FALSE
North Korea,250,FALSE
North Macedonia,130,FALSE
Northern Ireland,249,TRUE
Norway,157,FALSE
Oman,158,FALSE
Pakistan,11,FALSE
Palau,242,FALSE
Palestine Authority,243,FALSE
Panama,159,FALSE
Papua New Guinea,160,FALSE
Paraguay,161,FALSE
Peru,162,FALSE
Philippines,12,FALSE
Poland,31,FALSE
Portugal,32,FALSE
Puerto Rico,163,FALSE
Qatar,164,FALSE
"Reunion, Islands Of",165,FALSE
Romania,166,FALSE
Russia,167,FALSE
Rwanda,168,FALSE
Saipan,169,FALSE
Samoa,244,FALSE
San Marino,252,FALSE
Sao Tome & Principe,170,FALSE
Saudi Arabia,171,FALSE
Senegal,172,FALSE
Serbia,222,FALSE
Seychelles,173,FALSE
Sierra Leone,174,FALSE
Singapore,13,FALSE
Slovak Republic,223,FALSE
Slovenia,176,FALSE
Solomon Islands,177,FALSE
Somalia,178,FALSE
South Africa,179,FALSE
South Korea,245,FALSE
Spain,33,FALSE
Sri Lanka,180,FALSE
St. Barthelemy,181,FALSE
St. Eustatius,182,FALSE
St. Kitts,183,FALSE
St. Lucia,184,FALSE
St. Maarten,185,FALSE
St. Vincent,186,FALSE
Sudan,187,FALSE
Suriname,188,FALSE
Sweden,34,FALSE
Switzerland,190,FALSE
Syria,191,FALSE
Tahiti,192,FALSE
Taiwan,14,FALSE
Tajikistan,193,FALSE
Tanzania,194,FALSE
Thailand,15,FALSE
Togo,195,FALSE
Tonga,196,FALSE
Trinidad & Tobago,197,FALSE
Tunisia,246,FALSE
Turkey,198,FALSE
Turkmenistan,199,FALSE
Turks & Caicos Islands,200,FALSE
Tuvalu,201,FALSE
Uganda,202,FALSE
UK - Highlands and Islands,254,TRUE
Ukraine,203,FALSE
United Arab Emirates,247,FALSE
United Kingdom,219,TRUE
Uruguay,205,FALSE
USA,217,FALSE
Uzbekistan,206,FALSE
Vanuatu,207,FALSE
Vatican City,224,FALSE
Venezuela,208,FALSE
Vietnam,209,FALSE
Virgin Islands,210,FALSE
Wallis and Futuna,248,FALSE
Western Samoa,211,FALSE
Yemen,212,FALSE
Zambia,215,FALSE
Zimbabwe,216,FALSE
